Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-administration-method.json	2215	6	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	8	194	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PPLMedicinalProductDefinition.json	11414	22	0	0	0	0	0	334	0	284	0	0	1	0	0	0	0	2	0	0	692	2610	0	0	0	16	1	1
fsh-generated/resources/ManufacturedItemDefinition-Agen-5mg-Tablet-EE-MID.json	635	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-Cefuroxime-MIP-1500mg-EE-PPD-1529940.json	2634	5	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	11	52	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ANY.json	999	3	0	0	0	0	0	12	0	9	0	0	0	0	0	0	0	0	0	0	24	111	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-routes-and-methods-of-administration-ema-cs.json	11274	26	0	0	0	0	0	0	0	27	0	0	2	0	0	0	0	0	0	0	69	55	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-combined-pharmaceutical-dose-form-ema-cs.json	9046	17	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	50	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PPLRegulatedAuthorization.json	3895	9	1	0	0	0	0	145	0	83	0	0	0	0	0	0	0	1	0	0	196	807	0	0	0	5	0	0
fsh-generated/resources/Bundle-AMLkrka-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21143	26	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	70	25	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-TransitionIngredient.json	4935	10	0	0	0	0	0	122	0	93	0	0	0	0	0	0	0	1	0	0	211	688	0	0	0	5	0	0
fsh-generated/resources/CodeSystem-combined-term-ema-cs.json	8776	17	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	47	40	0	0	0	1	0	0
fsh-generated/resources/Bundle-Norvasc-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	16678	21	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	56	20	0	0	0	0	0	1
fsh-generated/resources/ValueSet-regulatory-status-spor-vs.json	458	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	28	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-unit-of-measurement-ema-cs.json	39435	122	0	0	0	0	0	0	3	138	0	0	0	1	0	0	0	0	0	0	224	117	0	0	0	8	0	0
fsh-generated/resources/Bundle-001-Agen5mg-EE-FullProduct.json	19620	25	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	102	37	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-language-ema-cs.json	13542	35	0	0	0	0	0	0	1	33	0	0	0	0	0	0	0	0	0	0	78	65	0	0	0	2	0	0
fsh-generated/resources/Bundle-AMLkrka-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21173	26	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	70	29	0	0	0	0	0	0
fsh-generated/resources/Bundle-006-Yaz-002mg3mg-tablet-SE-FullProduct.json	26355	32	1	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	87	31	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-edqm-ema-pharmaceuticalDoseForm-cm.json	129082	228	0	0	0	0	0	0	5	162	0	0	0	0	0	0	0	1	0	0	406	154	0	0	0	16	0	1
fsh-generated/resources/ValueSet-pharmaceutical-dose-form.json	496728	830	0	0	0	0	0	0	18	1322	0	0	0	0	0	0	0	4	0	0	1091	2605	0	0	0	38	0	2
fsh-generated/resources/ManufacturedItemDefinition-Cefuroxime-MIP-1500mg-EE-MID.json	675	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-Agen-5mg-Tablet-EE-MPD.json	3148	6	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-presentation-ratio-numerator.json	593	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	1	0	0
fsh-generated/resources/Bundle-AMLHipres-10mg-Tablet-EE-FullProduct.json	20438	25	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	65	26	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLmedvalley-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	20563	56	0	0	0	0	1	0	1	17	0	0	0	0	0	0	0	0	0	0	68	25	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-country.json	434	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0
fsh-generated/resources/Organization-LOC-100009199-Mip.json	334	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-quantity-and-substance.json	825	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-Agen-5mg-Tablet-EE-PPD-1109887-B.json	2837	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	5	0	0	1	0	0	0
fsh-generated/resources/StructureDefinition-ManufacturedMaterial.json	18345	30	0	0	0	0	0	150	0	130	0	0	0	0	0	0	0	1	0	0	348	1140	0	0	0	7	0	1
fsh-generated/resources/Bundle-AMLaccord-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	24626	30	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	80	29	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-PPLOrganization.json	2527	6	0	0	0	0	0	99	0	137	0	0	0	0	0	0	0	1	0	0	181	677	0	0	0	5	0	0
fsh-generated/resources/ValueSet-material-vs.json	404	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-packaging-spor-vs.json	395	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	28	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-Cefuroxime-MIP-1500mg-EE-PPD-1529962.json	2638	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-packaging-ema-cs.json	6657	16	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	37	35	0	0	0	1	0	0
fsh-generated/resources/ValueSet-shelflifetype-spor-vs.json	419	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	187	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-regulatoryStatus-ema-cs.json	1594	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	26	0	0	0	1	0	0
fsh-generated/resources/ValueSet-routes-and-methods-of-administration-vs.json	558	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	32	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-PPLIngredient.json	8189	16	0	0	0	0	0	166	0	139	0	0	1	0	0	0	0	1	0	0	326	889	0	0	0	8	0	1
fsh-generated/resources/Bundle-016-Lodipin-10mg-Capsule-GR-FullProduct.json	20894	25	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	68	26	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-TransitionPackagedProductDefinition.json	5270	10	0	0	0	0	0	129	0	107	0	0	0	0	0	0	0	1	0	0	260	1203	0	0	0	6	0	0
fsh-generated/resources/ValueSet-administration-device.json	32666	48	0	0	0	0	0	0	2	180	0	0	0	0	0	0	0	0	0	0	70	441	0	0	0	2	0	1
fsh-generated/resources/ValueSet-authorised-doseform-vs.json	830	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	298	0	1	0	0	0	0
fsh-generated/resources/ValueSet-whoatc-unicom.json	921	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	307	0	0	0	0	0	0
fsh-generated/resources/ValueSet-combined-term.json	75629	90	0	0	0	0	0	0	2	254	0	0	0	0	0	0	0	1	0	0	179	673	0	0	0	5	0	0
fsh-generated/resources/AdministrableProductDefinition-CanifugCremolum-100mg-Pessary-EE-APD.json	1155	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-TS.json	801	3	0	0	0	0	0	13	0	9	0	0	0	0	0	0	0	0	0	0	65	76	0	0	0	1	0	0
fsh-generated/resources/Organization-LOC-100000551-KrkaSverige.json	342	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-Agen-5mg-Tablet-EE-PPD-1109887-A.json	3108	6	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-combination-package-ema-cs.json	2095	5	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	12	41	0	0	0	0	0	0
fsh-generated/resources/Bundle-Amlodistad-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21715	26	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	71	26	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-PPLManufacturedItemDefinition.json	1905	4	0	0	0	0	0	144	0	63	0	0	0	0	0	0	0	0	0	0	139	446	0	0	0	3	0	0
fsh-generated/resources/Ingredient-Agen-5mg-Tablet-EE-I.json	2341	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-language-bcp-vs.json	384	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	207	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-INT.json	877	3	0	0	0	0	0	12	0	9	0	0	0	0	0	0	0	1	0	0	22	80	0	0	0	0	0	1
fsh-generated/resources/RegulatedAuthorization-Agen-5mg-Tablet-EE-RA.json	1100	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/Bundle-010-Clexane-60mg-06ml-EE-FullProduct.json	14882	19	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	51	19	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-PQ.json	971	3	0	0	0	0	0	11	0	9	0	0	0	0	0	0	0	0	0	0	23	76	0	0	0	1	0	0
fsh-generated/resources/Bundle-AMLjubilant-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	16622	20	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	56	20	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-TransitionRegulatedAuthorization.json	3392	7	1	0	0	0	0	228	0	74	0	0	0	0	0	0	0	0	0	0	180	564	0	0	0	4	0	0
fsh-generated/resources/Bundle-015-CopaliaHCT-EE-FullProduct.json	24843	30	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	81	29	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-II.json	896	3	0	0	0	0	0	11	0	9	0	0	0	0	0	0	0	0	0	0	23	78	0	0	0	1	0	0
fsh-generated/resources/ValueSet-route-of-administration.json	86248	127	0	0	0	0	0	0	4	369	0	0	0	0	0	0	0	1	0	0	179	732	0	0	0	9	0	1
fsh-generated/resources/CodeSystem-material-ema-cs.json	5825	13	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	29	85	0	0	0	0	0	0
fsh-generated/resources/Bundle-012-Panodil-500mg-SolutionInSachet-SE-FullProduct.json	15163	19	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	53	45	0	0	0	0	0	0
fsh-generated/resources/ValueSet-unit-of-presentation-vs.json	469	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EN.json	810	3	0	0	0	0	0	11	0	14	0	0	0	0	0	0	0	0	0	0	22	132	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-CanifugCremolum-100mg-Pessary-EE-MID.json	651	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-country-ema-vs.json	404	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	60	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-MedicationModel.json	14150	24	0	0	0	0	0	112	0	97	0	0	0	0	0	0	0	1	0	0	212	668	0	0	0	5	0	0
fsh-generated/resources/ValueSet-record-status-spor-vs.json	429	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	43	0	0	0	0	0	0
fsh-generated/resources/Bundle-013-LantusSolostar-EE-FullProduct.json	14693	18	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	51	19	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-CanifugCremolum-EE-PPD-1033692.json	4133	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
fsh-generated/resources/ValueSet-marketing-status-spor-vs.json	429	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	68	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-presentation-ratio-denominator.json	603	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	13	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ATC-Human-EMA.json	1725	5	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	9	26	0	0	0	1	0	0
fsh-generated/resources/ValueSet-language-ema-vs.json	408	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	42	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-PPLAdministrableProductDefinition.json	3490	6	0	0	0	0	0	130	0	89	0	0	0	0	0	0	0	1	0	0	188	643	0	0	0	4	0	0
fsh-generated/resources/Ingredient-Cefuroxime-MIP-1500mg-EE-I.json	2249	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-closure.json	10939	18	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	25	365	0	0	0	1	0	1
fsh-generated/resources/Bundle-AMLteva-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	20250	58	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	68	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-combination-pack.json	14393	20	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	36	380	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-DT.json	669	3	1	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	21	73	0	0	0	1	1	0
fsh-generated/resources/Bundle-AMLHipres-5mg-Tablet-EE-FullProduct.json	20409	24	0	0	0	0	0	0	1	41	0	0	0	0	0	0	0	0	0	0	65	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-pharmaceutical-doseform-vs.json	494	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	138	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-reference-strength-substance.json	552	2	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-name-language-correct.json	513	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-TransitionAdministrableProductDefinition.json	2995	6	0	0	0	0	0	120	0	131	0	0	0	0	0	0	0	1	0	0	185	569	0	0	0	3	0	0
fsh-generated/resources/ValueSet-legal-status-for-the-supply-vs.json	457	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	28	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-Marketing-Status-ema-cs.json	837	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	0	0	0
fsh-generated/resources/Bundle-003-CefuroximStragen-1-5g-Powder-SE-FullProduct.json	17056	20	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	58	53	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLsandoz-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	23396	27	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	75	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-intended-site.json	2556	6	0	0	0	0	0	0	1	90	0	0	0	0	0	0	0	0	0	0	9	258	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-country-ema-cs.json	22751	47	1	0	0	0	0	0	1	103	0	0	0	0	0	0	0	0	0	0	169	104	0	0	0	31	0	0
fsh-generated/resources/Ingredient-CanifugCremolum-10mg1g-Cream-EE-I.json	1462	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-recordStatus-ema-cs.json	698	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	51	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-legal-status-for-the-supply-ema-cs.json	1459	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	37	0	0	0	1	0	0
fsh-generated/resources/Bundle-AMLaccord-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	20319	24	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	79	48	0	0	0	0	0	0
fsh-generated/resources/ValueSet-atc-spor-vs.json	480	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	60	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLaurobindo-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	16942	20	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	61	52	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLteva-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	20279	24	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	72	44	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Untyped.json	797	3	0	0	0	0	0	8	0	9	0	0	0	0	0	0	0	0	0	0	23	105	0	0	0	0	0	0
fsh-generated/resources/Bundle-008-Jangee-003mg-3mg-Film-coated-tablet-EE-FullProduct.json	20326	23	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	70	46	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLbluefish-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	16796	20	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	60	25	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLmedvalley-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	20590	23	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	73	43	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-FullMedicinalProduct.json	45388	66	0	0	0	0	0	350	0	333	0	0	1	0	0	0	0	2	0	0	840	2479	0	0	0	17	0	1
